index,overall,SEX_RAC1P_priv,SEX_RAC1P_dis,SEX_priv,SEX_dis,RAC1P_priv,RAC1P_dis
TPR,0.8732472121011372,0.8754738990959463,0.8743489583333334,0.8875264270613108,0.857638086434019,0.8633440514469454,0.8949594642227705
TNR,0.7965628936476516,0.8487394957983193,0.7723772858517806,0.8417634323951978,0.7584949444720703,0.794921875,0.7995438418651799
PPV,0.7776794493608653,0.8606651376146789,0.7395374449339207,0.8392642942822871,0.7180727554179567,0.7850877192982456,0.7624624624624624
FNR,0.12675278789886277,0.12452610090405367,0.12565104166666666,0.11247357293868922,0.14236191356598105,0.13665594855305466,0.10504053577722947
FPR,0.20343710635234838,0.15126050420168066,0.22762271414821944,0.1582365676048022,0.24150505552792972,0.205078125,0.20045615813482007
Accuracy,0.830994992811462,0.8625414031918097,0.8157166574432761,0.8638263173988381,0.7999034749034749,0.8267104870032865,0.8394515701017249
F1,0.8226972486607375,0.8680063611392222,0.8013126491646778,0.8627209206740649,0.7816745655608215,0.8223583460949464,0.8234149505432139
Selection-Rate,0.504189182489713,0.5251430292080699,0.5024903154399557,0.5098358984812965,0.4988416988416988,0.5109052883178966,0.4909332153914197
Positive-Rate,1.1228883736336535,1.0172061825605132,1.1822916666666667,1.0575052854122622,1.194360989137971,1.0996784565916398,1.1737751145576314
